Original ID,Raw MetaNetX ID,transport,Final ID
PDXPP,MNXR102440,0,MNXR102440
PE120abcpp,MNXR102441,1,Transport removed
PE141abcpp,MNXR102443,1,Transport removed
PE161abcpp,MNXR102445,1,Transport removed
PEAMNO,MNXR102461,0,MNXR102461
PEAMNOpp,MNXR102461~,0,MNXR102461
PEAMNtex,MNXR102462,1,Transport removed
PERD,MNXR102495,0,MNXR102495
PFK,MNXR145952,0,MNXR145952
PFK_2,MNXR145947,0,MNXR145947
PG120abcpp,MNXR102516,1,Transport removed
PG140abcpp,MNXR102517,1,Transport removed
PG141abcpp,MNXR102518,1,Transport removed
PG160abcpp,MNXR145954,1,Transport removed
PG161abcpp,MNXR102520,1,Transport removed
PG180abcpp,MNXR145959,1,Transport removed
PG181abcpp,MNXR102524,1,Transport removed
PGCD,MNXR102527,0,MNXR102527
PGCM,MNXR102528,0,MNXR102528
PGI,MNXR102535,0,MNXR102535
PGK,MNXR102538,0,MNXR102538
PGL,MNXR188641,0,MNXR188641
PGM,MNXR102547,0,MNXR102547
PGMT,MNXR102548,0,MNXR102548
PGP120abcpp,MNXR102550,1,Transport removed
PGP140abcpp,MNXR102551,1,Transport removed
PGP141abcpp,MNXR102552,1,Transport removed
PGP160abcpp,MNXR145975,1,Transport removed
PGP161abcpp,MNXR145977,1,Transport removed
PGP180abcpp,MNXR145979,1,Transport removed
PGP181abcpp,MNXR102558,1,Transport removed
PGPP120,MNXR102560,0,MNXR102560
PGPP120pp,MNXR102560~,0,MNXR102560
PGPP140pp,MNXR102561,0,MNXR102561
PGPP141pp,MNXR102562,0,MNXR102562
PGPP160pp,MNXR102563,0,MNXR102563
PGPP161pp,MNXR145982,0,MNXR145982
PGPP180pp,MNXR102566,0,MNXR102566
PGPP181pp,MNXR102567,0,MNXR102567
PGSA120,MNXR102589,0,MNXR102589
PGSA140,MNXR102590,0,MNXR102590
PGSA141,MNXR102591,0,MNXR102591
PGSA160,MNXR145988,0,MNXR145988
PGSA161,MNXR145991,0,MNXR145991
PGSA180,MNXR145992,0,MNXR145992
PGSA181,MNXR102596,0,MNXR102596
PHCD,MNXR100683,0,MNXR100683
PHETA1,MNXR126234,0,MNXR126234
PHYCBOXL,MNXR102650,0,MNXR102650
PIabc,MNXR102870,1,Transport removed
PIt2r,MNXR146072,1,Transport removed
PIt7ipp,MNXR102875,1,Transport removed
PItex,MNXR146072~,1,Transport removed
PLCD,MNXR102900,0,MNXR102900
PLIPA1A120pp,MNXR102967,0,MNXR102967
PLIPA1A141pp,MNXR102969,0,MNXR102969
PLIPA1A161pp,MNXR102971,0,MNXR102971
PLIPA1E120pp,MNXR102974,0,MNXR102974
PLIPA1E141pp,MNXR102976,0,MNXR102976
PLIPA1E161pp,MNXR102978,0,MNXR102978
PLIPA1G120pp,MNXR102981,0,MNXR102981
PLIPA1G140pp,MNXR102982,0,MNXR102982
PLIPA1G141pp,MNXR102983,0,MNXR102983
PLIPA1G160pp,MNXR102984,0,MNXR102984
PLIPA1G161pp,MNXR102985,0,MNXR102985
PLIPA1G180pp,MNXR102986,0,MNXR102986
PLIPA1G181pp,MNXR102987,0,MNXR102987
PLPS,MNXR103011,0,MNXR103011
PLPS_1,MNXR146193,0,MNXR146193
PMANM,MNXR145703,0,MNXR145703
PMDPHT,MNXR96145,0,MNXR96145
PMEVK,MNXR103043,0,MNXR103043
PMPK,MNXR103045,0,MNXR103045
PNTK,MNXR103050,0,MNXR103050
PNTOte,MNXR103051,1,Transport removed
PPA,MNXR103069,0,MNXR103069
PPAKr,MNXR95897,0,MNXR95897
PPAP_Et,MNXR157051,1,Transport removed
PPBNGS,MNXR103095,0,MNXR103095
PPC,MNXR103096,0,MNXR103096
PPCDC,MNXR103098,0,MNXR103098
PPCK,MNXR103099,0,MNXR103099
PPDD,MNXR103104,0,MNXR103104
PPDK,MNXR103107,0,MNXR103107
PPDOy,MNXR103108,0,MNXR103108
PPGPPDP,MNXR103109,0,MNXR103109
PPK,MNXR103114,0,MNXR103114
PPK2,MNXR103113,0,MNXR103113
PPM,MNXR103115,0,MNXR103115
PPNCL3,MNXR103119,0,MNXR103119
PPNDH,MNXR126086,0,MNXR126086
PPNDH2,MNXR146098,0,MNXR146098
PPPGO,MNXR146109,0,MNXR146109
PPRDNDH,MNXR103138,0,MNXR103138
PRAGSr,MNXR188698,0,MNXR188698
PRAIS,MNXR138720,0,MNXR138720
PRAIi,MNXR103156,0,MNXR103156
PRAMPC,MNXR146118,0,MNXR146118
PRASCSi,MNXR138720~,0,MNXR138720
PRATPP,MNXR146120,0,MNXR146120
PRDX,MNXR103159,0,MNXR103159
PRFGS,MNXR138721,0,MNXR138721
PRMICI,MNXR103169,0,MNXR103169
PROAKGOX1,MNXR103186,0,MNXR103186
PROGLYabcpp,MNXR146131,1,Transport removed
PROGLYtex,MNXR103191,1,Transport removed
PROabc,MNXR103210,1,Transport removed
PROt2r,MNXR103211,1,Transport removed
PROt4,MNXR103197,1,Transport removed
PRPPS,MNXR103215,0,MNXR103215
PSCVT,MNXR103226,0,MNXR103226
PSERT,MNXR162393,0,MNXR162393
PSP_L,MNXR162386,0,MNXR162386
PSUDS,MNXR103310,0,MNXR103310
PTA2,MNXR188623,0,MNXR188623
PTAr,MNXR188714,0,MNXR188714
PTPATi,MNXR190696,0,MNXR190696
PTRCAT1,MNXR188722,0,MNXR188722
PTRCORNt7,MNXR103336,1,Transport removed
PTRCabc,MNXR103338,1,Transport removed
PTRCabcpp,MNXR103338~,1,Transport removed
PTRCtex,MNXR103339,1,Transport removed
PUNP1,MNXR103343,0,MNXR103343
PUNP2,MNXR103344,0,MNXR103344
PUNP3,MNXR103345,0,MNXR103345
PUNP4,MNXR146176,0,MNXR146176
PUNP5,MNXR132656,0,MNXR132656
PUNP6,MNXR103348,0,MNXR103348
PYAM5PO,MNXR103355,0,MNXR103355
PYDAMK,MNXR103357,0,MNXR103357
PYDXK,MNXR103361,0,MNXR103361
PYDXNK,MNXR103362,0,MNXR103362
PYDXNO,MNXR103363,0,MNXR103363
PYDXO,MNXR103365,0,MNXR103365
PYDXOR,MNXR103366,0,MNXR103366
PYDXPP,MNXR103368,0,MNXR103368
PYDXS,MNXR146193~,0,MNXR146193
PYK,MNXR103371,0,MNXR103371
PYK2,MNXR188728,0,MNXR188728
PYK3,MNXR188179,0,MNXR188179
PYK4,MNXR103373,0,MNXR103373
PYK5,MNXR189836,0,MNXR189836
PYNP1_1,MNXR103376,0,MNXR103376
PYRt2,MNXR103385,1,Transport removed
QMO2,MNXR103392,0,MNXR103392
QULNS,MNXR103400,0,MNXR103400
R5PP,MNXR188742,0,MNXR188742
RBFK,MNXR192609,0,MNXR192609
RBFSa,MNXR192628,0,MNXR192628
RBFSb,MNXR192029,0,MNXR192029
RBK,MNXR189840,0,MNXR189840
RBK_Dr_1,MNXR146238,0,MNXR146238
RECOAH10,MNXR162518,0,MNXR162518
RECOAH11,MNXR162519,0,MNXR162519
RECOAH12,MNXR162520,0,MNXR162520
RECOAH13,MNXR162521,0,MNXR162521
RECOAH14,MNXR162522,0,MNXR162522
RECOAH15,MNXR162523,0,MNXR162523
RECOAH16,MNXR162524,0,MNXR162524
RECOAH17,MNXR162525,0,MNXR162525
RECOAH19,MNXR162526,0,MNXR162526
RECOAH2,MNXR162527,0,MNXR162527
RECOAH21,MNXR162529,0,MNXR162529
RECOAH22,MNXR162530,0,MNXR162530
RECOAH26,MNXR162534,0,MNXR162534
RECOAH3,MNXR162535,0,MNXR162535
RECOAH8,MNXR162539,0,MNXR162539
RECOAH9,MNXR162540,0,MNXR162540
RHA40tex,MNXR131363,1,Transport removed
RHA40tpp,MNXR131363~,1,Transport removed
RHACOAR101,MNXR162567,0,MNXR162567
RHACOAR121d5,MNXR162568,0,MNXR162568
RHACOAR141d7,MNXR162571,0,MNXR162571
RHACOAR70,MNXR162573,0,MNXR162573
RHACOAR90,MNXR162574,0,MNXR162574
RHACOARP100,MNXR162575,0,MNXR162575
RHACOARP40,MNXR162576,0,MNXR162576
RHACOARP50,MNXR162577,0,MNXR162577
RHACOARP60,MNXR162578,0,MNXR162578
RHACOARP70,MNXR162579,0,MNXR162579
RHACOARP80,MNXR162580,0,MNXR162580
RHACOARP90,MNXR162581,0,MNXR162581
RHACOART60,MNXR162582,0,MNXR162582
RNDR1,MNXR146317,0,MNXR146317
RNDR1b,MNXR104061,0,MNXR104061
RNDR2,MNXR104062,0,MNXR104062
RNDR2b,MNXR146325,0,MNXR146325
RNDR3,MNXR146326,0,MNXR146326
RNDR3b,MNXR104065,0,MNXR104065
RNDR4,MNXR104066,0,MNXR104066
RNDR4b,MNXR146337,0,MNXR146337
RNTR1,MNXR104070,0,MNXR104070
RNTR2,MNXR146345,0,MNXR146345
RNTR3,MNXR146349,0,MNXR146349
RNTR4,MNXR104079,0,MNXR104079
RPE,MNXR104083,0,MNXR104083
RPI,MNXR189850,0,MNXR189850
RU5PP,MNXR162615,0,MNXR162615
SADT,MNXR104240,0,MNXR104240
SADT2,MNXR104241,0,MNXR104241
SALCHS4FER3,MNXR104255,0,MNXR104255
SALCHS4FEabcpp,MNXR104256,1,Transport removed
SALCHS4FEtonex,MNXR104258,1,Transport removed
SALCHS4abcpp,MNXR104260,1,Transport removed
SALCHS4tex,MNXR104261,1,Transport removed
SAOR,MNXR195416,0,MNXR195416
SBTD_D2,MNXR104283,0,MNXR104283
SBTt2,MNXR104291,1,Transport removed
SDPDS,MNXR104300,0,MNXR104300
SDPTA,MNXR104301,0,MNXR104301
SEAHCYSHYD,MNXR104302,0,MNXR104302
SEAHCYSHYD_1,MNXR104302~,0,MNXR104302
SELADT,MNXR188836,0,MNXR188836
SELTt,MNXR104325,1,Transport removed
SELt,MNXR104327,1,Transport removed
SERAT,MNXR104275,0,MNXR104275
SERR,MNXR104348,0,MNXR104348
SFGTHi,MNXR104357,0,MNXR104357
SHCHCS2,MNXR134497,0,MNXR134497
SHGO,MNXR162666,0,MNXR162666
SHK3Dr,MNXR104378,0,MNXR104378
SHKK,MNXR104379,0,MNXR104379
SHSL1,MNXR104380,0,MNXR104380
SHSL2r,MNXR104382,0,MNXR104382
SHSL4r,MNXR104384,0,MNXR104384
SO3abcpp,MNXR104458,1,Transport removed
SO4t2,MNXR104466,1,Transport removed
SPMDt3i,MNXR104497,1,Transport removed
SPMS,MNXR190686,0,MNXR190686
SPODM,MNXR191196,0,MNXR191196
SPODM_1,MNXR191196~,0,MNXR191196
SSALx,MNXR104540,0,MNXR104540
SSALy,MNXR104541,0,MNXR104541
SSCOARy,MNXR104542,0,MNXR104542
STPT1,MNXR104599,0,MNXR104599
SUCBZL,MNXR104612,0,MNXR104612
SUCBZS,MNXR148517,0,MNXR148517
SUCD4,MNXR146493,0,MNXR146493
SUCFUMt,MNXR104633,1,Transport removed
SULR_syn,MNXR104653,0,MNXR104653
SULabc,MNXR104655,1,Transport removed
TALA,MNXR146502,0,MNXR146502
TCYNTtex,MNXR104749,1,Transport removed
TCYNTtpp,MNXR104749~,1,Transport removed
TDP,MNXR104756,0,MNXR104756
TETDHpp2,MNXR104780,1,Transport removed
TETtex,MNXR104796,1,Transport removed
TGBPA,MNXR104798,0,MNXR104798
TGTpts,MNXR162947,1,Transport removed
THD2pp,MNXR104805,1,Transport removed
THDPS,MNXR104806,0,MNXR104806
THFOR1,MNXR104809,0,MNXR104809
THFOR2,MNXR188902,0,MNXR188902
THIORDXi,MNXR146538,0,MNXR146538
THMP,MNXR104823,0,MNXR104823
THMabc,MNXR138862,1,Transport removed
THRA,MNXR104833,0,MNXR104833
THRA2,MNXR104834,0,MNXR104834
THRD_L,MNXR146502~,0,MNXR146502
THRPDC,MNXR104843,0,MNXR104843
THRS,MNXR104846,0,MNXR104846
THYMt,MNXR104853,1,Transport removed
THZPSN,MNXR104858,0,MNXR104858
TKT1,MNXR104868,0,MNXR104868
TKT2,MNXR146556,0,MNXR146556
TMDK1,MNXR104885,0,MNXR104885
TMDPK,MNXR104886,0,MNXR104886
TMDS,MNXR104889,0,MNXR104889
TMN,MNXR138876,0,MNXR138876
TMPPP,MNXR104908,0,MNXR104908
TNTHAC1,MNXR163016,0,MNXR163016
TNTHAC2,MNXR163017,0,MNXR163017
TNTR1,MNXR163018,0,MNXR163018
TNTR1x,MNXR163019,0,MNXR163019
TNTR2,MNXR163020,0,MNXR163020
TNTR2x,MNXR163021,0,MNXR163021
TNTR3,MNXR163022,0,MNXR163022
TNTR4,MNXR163023,0,MNXR163023
TNTtex,MNXR157160,1,Transport removed
TNTtpp,MNXR157160~,1,Transport removed
TOLt2pp,MNXR104916,1,Transport removed
TOLt7,MNXR163025,1,Transport removed
TPI,MNXR146573,0,MNXR146573
TRDR,MNXR146530,0,MNXR146530
TRE6PP,MNXR104926,0,MNXR104926
TRE6PS,MNXR143415,0,MNXR143415
TREP,MNXR163030,0,MNXR163030
TRPAS1,MNXR105313~,0,MNXR105313
TRPS1,MNXR104343,0,MNXR104343
TRPS2,MNXR104946,0,MNXR104946
TRPS3,MNXR151536,0,MNXR151536
TRPTA,MNXR146599,0,MNXR146599
TRSARr,MNXR100682,0,MNXR100682
TRYPTAOX,MNXR104952,0,MNXR104952
TSULDHpp2,MNXR104961,1,Transport removed
TSULabc,MNXR104964,1,Transport removed
TSULabcpp,MNXR104964~,1,Transport removed
TYRTA,MNXR105000,0,MNXR105000
TYRTAi,MNXR105000~,0,MNXR105000
TYRt2rpp,MNXR105005,1,Transport removed
TYRtex,MNXR105002,1,Transport removed
UACCpts,MNXR163161,1,Transport removed
UAG4Ei,MNXR105027,0,MNXR105027
UAGDP_1,MNXR146658,0,MNXR146658
UAGHD,MNXR152340,0,MNXR152340
UAGPT3,MNXR151860,0,MNXR151860
UCPP,MNXR105173,0,MNXR105173
UDCPDP,MNXR146667,0,MNXR146667
UDCPDPS,MNXR195387,0,MNXR195387
UDCTPP,MNXR190896,0,MNXR190896
UDPACGLP,MNXR146658~,0,MNXR146658
UDPDPS,MNXR105052,0,MNXR105052
UDPG4E,MNXR143428,0,MNXR143428
UDUPP,MNXR189008,0,MNXR189008
UGLYCH,MNXR105091,0,MNXR105091
UGMDDS,MNXR146695,0,MNXR146695
UM3PL,MNXR140928,0,MNXR140928
UM4PCP,MNXR105116,0,MNXR105116
UM4PL,MNXR152273,0,MNXR152273
UMPK,MNXR188974,0,MNXR188974
UNK3,MNXR95923,0,MNXR95923
UPP3S,MNXR105139,0,MNXR105139
UPPDC1,MNXR105140,0,MNXR105140
UPPRT,MNXR105142,0,MNXR105142
URAt,MNXR105147,1,Transport removed
UREA,MNXR105153,0,MNXR105153
UREA_1,MNXR105153~,0,MNXR105153
URIC,MNXR105159,0,MNXR105159
URIDK2r,MNXR97804~,0,MNXR97804
URIK1,MNXR188986,0,MNXR188986
URIK1_1,MNXR188986~,0,MNXR188986
URIK2,MNXR188988,0,MNXR188988
URIK2_1,MNXR188988~,0,MNXR188988
URIK3,MNXR105164,0,MNXR105164
URIK3_1,MNXR105164~,0,MNXR105164
VALTA,MNXR96230,0,MNXR96230
VALt2r,MNXR105188,1,Transport removed
VCACT,MNXR105195,0,MNXR105195
VECOAH,MNXR105198,0,MNXR105198
XAND,MNXR105225,0,MNXR105225
XANt2,MNXR105227,1,Transport removed
XANt2pp,MNXR105227~,1,Transport removed
XANtpp,MNXR105226,1,Transport removed
XTSNH,MNXR105245,0,MNXR105245
XYL3abc,MNXR105250,1,Transport removed
XYLBabc,MNXR105252,1,Transport removed
XYLI1,MNXR105253,0,MNXR105253
XYLK,MNXR146759,0,MNXR146759
XYLOS2,MNXR105259,0,MNXR105259
XYLOS3,MNXR146760,0,MNXR146760
XYLabc,MNXR105268,1,Transport removed
XYLe,MNXR105269,0,MNXR105269
XYLt2,MNXR105271,1,Transport removed
YUMPS,MNXR103310~,0,MNXR103310
ZN2t3pp,MNXR105278,1,Transport removed
ZN2t4,MNXR105279,1,Transport removed
ZN2t4pp,MNXR105279~,1,Transport removed
ZNabc,MNXR105281,1,Transport removed
ZNabcpp,MNXR105281~,1,Transport removed
r0280,MNXR97145,0,MNXR97145
r2465_1,MNXR105280,1,Transport removed
r2535,MNXR100678,1,Transport removed
sink_hemeO_c,sink_MNXM1107744_c,1,Transport removed
sink_mobd_c,sink_MNXM726090_c,1,Transport removed
EX_25dkglcn_e,MNXR156319~,1,Transport removed
EX_26dap__M_e,MNXR94741~,1,Transport removed
EX_2m35mdntha_e,MNXR156334,1,Transport removed
EX_34dhpac_e,MNXR94848~,1,Transport removed
EX_35dnta_e,MNXR156345,1,Transport removed
EX_4abut_e,MNXR94993,1,Transport removed
EX_4ahmmp_e,MNXR124019,1,Transport removed
EX_4hba_e,MNXR95007~,1,Transport removed
EX_4hphac_e,MNXR95054,1,Transport removed
EX_LalaDgluMdapDala_e,MNXR95051~,1,Transport removed
EX_LalaDgluMdap_e,MNXR94971~,1,Transport removed
EX_LalaLglu_e,MNXR101005~,1,Transport removed
EX_abt_e,MNXR152735~,1,Transport removed
EX_ac_e,MNXR95431~,1,Transport removed
EX_acald_e,MNXR95212~,1,Transport removed
EX_acnam_e,MNXR190115,1,Transport removed
EX_actn__R_e,MNXR142915,1,Transport removed
EX_ala__D_e,MNXR95702,1,Transport removed
EX_ala__L_e,MNXR95706~,1,Transport removed
EX_alahis_e,MNXR154538~,1,Transport removed
EX_alaleu_e,MNXR154542~,1,Transport removed
EX_alathr_e,MNXR154546~,1,Transport removed
EX_alatrp_e,MNXR154549~,1,Transport removed
EX_arab__L_e,MNXR95913,1,Transport removed
EX_asn__L_e,MNXR96069,1,Transport removed
EX_bhb_e,MNXR131363~~,1,Transport removed
EX_ca2_e,MNXR96436~,1,Transport removed
EX_ch4s_e,MNXR96663~,1,Transport removed
EX_chor_e,MNXR142938,1,Transport removed
EX_cit_e,MNXR96756,1,Transport removed
EX_cl_e,MNXR96797~,1,Transport removed
EX_co2_e,MNXR96810~~~,1,Transport removed
EX_co_e,MNXR153251~~,1,Transport removed
EX_coa_e,MNXR96815~,1,Transport removed
EX_cobalt2_e,MNXR96821~,1,Transport removed
EX_cu2_e,MNXR96951,1,Transport removed
EX_cyan_e,MNXR96957~,1,Transport removed
EX_cys__L_e,MNXR97029~,1,Transport removed
EX_cyst__L_e,MNXR97024,1,Transport removed
EX_dopa_e,MNXR97758~,1,Transport removed
EX_drib_e,MNXR97783,1,Transport removed
EX_fe2_e,MNXR99505~~,1,Transport removed
EX_fe3_e,MNXR99522,1,Transport removed
EX_fe3pyovd_kt_e,MNXR156754,1,Transport removed
EX_fol_e,MNXR105408~,1,Transport removed
EX_for_e,MNXR99621~~~~,1,Transport removed
EX_fum_e,MNXR153631,1,Transport removed
EX_g3pc_e,MNXR99872~,1,Transport removed
EX_g3pe_e,MNXR153698~,1,Transport removed
EX_g3pg_e,MNXR99886~,1,Transport removed
EX_gal_e,MNXR100025,1,Transport removed
EX_galur_e,MNXR100021~,1,Transport removed
EX_gam6p_e,MNXR188089~,1,Transport removed
EX_glcur_e,MNXR100235~~~,1,Transport removed
EX_gln__L_e,MNXR100260,1,Transport removed
EX_glu__L_e,MNXR145090,1,Transport removed
EX_glucan4_e,MNXR142984,1,Transport removed
EX_glucan6_e,MNXR142985,1,Transport removed
EX_gly_e,MNXR100371~,1,Transport removed
EX_glyb_e,MNXR100317~,1,Transport removed
EX_glyc_e,MNXR100343~~,1,Transport removed
EX_glyclt_e,MNXR100333~,1,Transport removed
EX_glygln_e,MNXR156793~,1,Transport removed
EX_glyglu_e,MNXR156794~,1,Transport removed
EX_glymet_e,MNXR156799~,1,Transport removed
EX_glyphe_e,MNXR142997~,1,Transport removed
