Original ID,Raw MetaNetX ID,transport,Final ID
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN,MNXR114877,0,MNXR114877
1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN,MNXR114878,0,MNXR114878
1-PHOSPHATIDYLINOSITOL-KINASE-RXN,MNXR114879,0,MNXR114879
1.1.1.141-RXN,MNXR107592,0,MNXR107592
1.1.1.145-RXN,MNXR148054,0,MNXR148054
1.1.1.170-RXN,MNXR114883,0,MNXR114883
1.1.1.178-RXN,MNXR188214,0,MNXR188214
1.1.1.188-RXN,MNXR189139,0,MNXR189139
1.1.1.197-RXN,MNXR190768,0,MNXR190768
1.1.1.211-RXN,MNXR114885,0,MNXR114885
1.1.1.270-RXN,MNXR109766,0,MNXR109766
1.1.1.271-RXN,MNXR100108,0,MNXR100108
1.1.1.272-RXN,MNXR113859,0,MNXR113859
1.1.1.34-RXN,MNXR145221,0,MNXR145221
1.1.1.39-RXN,MNXR101443,0,MNXR101443
1.1.1.51-RXN,MNXR114899,0,MNXR114899
1.1.1.64-RXN,MNXR100717,0,MNXR100717
1.1.1.8-RXN,MNXR99876,0,MNXR99876
1.1.3.37-RXN,MNXR95906,0,MNXR95906
1.1.4.1-RXN,MNXR114904,0,MNXR114904
1.10.2.2-RXN,MNXR139901,1,Transport removed
1.11.1.12-RXN,MNXR114911,0,MNXR114911
1.11.1.15-RXN,MNXR114912,0,MNXR114912
1.14.11.1-RXN,MNXR153089,0,MNXR153089
1.14.11.18-RXN,MNXR102651,0,MNXR102651
1.14.11.2-RXN,MNXR114916,0,MNXR114916
1.14.13.70-RXN,MNXR145827,0,MNXR145827
1.14.13.78-RXN,MNXR149465,0,MNXR149465
1.14.13.79-RXN,MNXR149474,0,MNXR149474
1.14.13.8-RXN,MNXR108107,0,MNXR108107
1.14.19.1-RXN,MNXR153220,0,MNXR153220
1.14.19.3-RXN,MNXR148379,0,MNXR148379
1.14.21.6-RXN,MNXR149812,0,MNXR149812
1.14.99.33-RXN,MNXR114946,0,MNXR114946
1.14.99.38-RXN,MNXR114950,0,MNXR114950
1.17.4.2-RXN,MNXR148652,0,MNXR148652
1.18.1.2-RXN,MNXR99609,1,Transport removed
